n,xA,meanA,stddevA,xB,meanB,stddevB,xC,meanC,stddevC
1,0,1.0000,0.0000,1,1.0000,0.0000,1,1.0000,0.0000
2,1,1.1000,0.3000,2,1.4000,0.4899,8,1.3000,0.4583
3,2,1.5000,0.5000,3,1.7000,0.6403,27,1.6000,0.6633
4,2,1.9000,0.5385,4,1.8000,0.8718,64,1.8000,0.6000
5,3,2.0000,0.6325,5,1.7000,0.6403,125,2.1000,0.7000
6,3,2.3000,1.0050,6,2.2000,0.8718,216,2.5000,0.9220
7,3,2.0000,1.0000,7,2.7000,1.1000,343,2.8000,1.0770
8,3,1.3000,0.4583,8,2.1000,0.5385,512,2.3000,1.0050
9,4,1.7000,0.6403,9,2.6000,0.9165,729,3.2000,1.5362
10,4,2.2000,0.6000,10,2.7000,1.1874,1000,2.9000,1.3748
11,4,2.0000,0.6325,11,3.1000,1.3000,1331,2.9000,1.3000
12,4,2.4000,0.6633,12,2.5000,1.1180,1728,3.1000,1.1358
13,4,2.5000,0.9220,13,3.0000,0.8944,2197,2.6000,0.8000
14,4,2.2000,0.7483,14,3.2000,0.8718,2744,2.9000,0.9434
15,4,2.8000,1.1662,15,3.4000,1.1136,3375,3.0000,0.7746
16,4,3.0000,0.6325,16,2.1000,1.0440,4096,2.4000,1.5620
17,5,2.4000,1.0198,17,2.7000,1.1000,4913,3.0000,1.2649
18,5,2.7000,1.0050,18,1.5000,0.6708,5832,3.1000,1.0440
19,5,2.7000,0.6403,19,3.0000,1.3416,6859,3.5000,1.5000
20,5,2.4000,1.0198,20,3.2000,0.8718,8000,3.5000,1.4318
21,5,3.0000,0.6325,21,2.8000,1.4000,9261,3.4000,0.6633
22,5,2.2000,0.7483,22,2.9000,1.0440,10648,3.8000,1.4000
23,5,2.5000,1.0247,23,3.0000,1.7889,12167,3.8000,1.5362
24,5,1.9000,0.9434,24,2.5000,1.2845,13824,4.7000,1.1874
25,5,2.4000,1.0198,25,3.3000,1.3454,15625,3.5000,0.9220
26,5,2.8000,0.6000,26,4.0000,1.6733,17576,4.1000,1.6401
27,5,2.3000,1.0050,27,3.5000,0.6708,19683,4.5000,0.9220
28,5,2.6000,1.2806,28,3.8000,1.5362,21952,2.7000,1.2689
29,5,2.4000,0.9165,29,3.5000,0.9220,24389,4.1000,1.1358
30,5,1.9000,0.9434,30,3.7000,1.6155,27000,4.4000,1.5620
31,5,2.3000,1.1874,31,3.5000,1.2042,29791,4.1000,1.3748
32,5,2.5000,0.8062,32,4.3000,1.6155,32768,3.4000,1.2806
33,6,2.8000,1.3266,33,4.0000,1.9494,35937,4.0000,2.1448
34,6,2.2000,0.7483,34,3.1000,1.2207,39304,3.9000,1.2207
35,6,2.4000,0.9165,35,3.1000,1.2207,42875,4.4000,1.6852
36,6,2.9000,1.3000,36,3.7000,2.3259,46656,4.7000,1.7349
37,6,3.2000,1.1662,37,3.7000,1.3454,50653,4.1000,1.3748
38,6,2.3000,0.9000,38,4.6000,2.0591,54872,5.0000,1.7889
39,6,2.5000,1.0247,39,3.1000,1.6401,59319,4.5000,1.3601
40,6,3.0000,0.7746,40,3.5000,1.3601,64000,4.5000,1.1180
41,6,2.7000,1.1000,41,3.8000,1.0770,68921,3.7000,1.4177
42,6,2.9000,0.8307,42,4.0000,1.8974,74088,3.9000,1.5133
43,6,3.0000,1.2649,43,4.3000,1.4866,79507,4.4000,1.9079
44,6,2.6000,0.6633,44,3.1000,0.8307,85184,4.3000,1.3454
45,6,2.8000,0.9798,45,4.0000,1.5492,91125,4.7000,2.0025
46,6,2.3000,1.0050,46,3.5000,1.2845,97336,4.3000,1.9000
47,6,2.4000,1.0198,47,4.6000,1.0198,103823,5.0000,1.3416
48,6,2.2000,0.7483,48,4.6000,1.2000,110592,3.8000,1.1662
49,6,2.5000,0.5000,49,4.8000,1.4697,117649,5.0000,1.1832
50,6,2.3000,0.6403,50,3.8000,1.4697,125000,4.2000,0.9798
51,6,3.1000,0.5385,51,4.3000,1.4177,132651,4.7000,1.7916
52,6,3.3000,1.3454,52,5.1000,1.4457,140608,3.5000,1.5652
53,6,2.5000,1.0247,53,3.7000,1.8466,148877,5.0000,1.0954
54,6,2.7000,1.1000,54,4.2000,1.7776,157464,5.3000,1.5524
55,6,2.7000,0.9000,55,4.0000,2.0976,166375,4.5000,1.4318
56,6,3.1000,0.9434,56,4.3000,1.6155,175616,4.9000,1.1358
57,6,2.3000,1.0050,57,5.2000,1.8868,185193,4.4000,1.4283
58,6,2.7000,1.0050,58,3.8000,1.3266,195112,5.2000,1.5362
59,6,3.2000,0.9798,59,4.7000,1.6763,205379,3.7000,2.0025
60,6,2.3000,1.1000,60,4.6000,1.1136,216000,4.5000,1.1180
61,6,2.5000,1.2042,61,5.1000,1.3748,226981,5.4000,2.0591
62,6,2.4000,0.4899,62,4.2000,1.3266,238328,5.7000,1.4177
63,6,2.7000,1.1874,63,3.6000,1.6248,250047,5.1000,2.2113
64,6,2.8000,1.1662,64,5.0000,1.0954,262144,5.0000,0.8944
65,7,2.3000,0.6403,65,4.8000,1.1662,274625,5.0000,1.1832
66,7,2.8000,1.0770,66,4.1000,1.7000,287496,5.2000,1.4697
67,7,2.7000,1.3454,67,4.7000,1.7916,300763,4.2000,1.9391
68,7,2.5000,1.0247,68,3.8000,1.2490,314432,4.6000,1.2000
69,7,3.0000,1.1832,69,5.1000,2.0712,328509,4.6000,1.1136
70,7,2.9000,1.3748,70,3.7000,0.9000,343000,5.0000,2.5298
71,7,2.1000,1.0440,71,4.9000,1.9209,357911,4.9000,1.5780
72,7,2.5000,0.6708,72,4.9000,1.1358,373248,4.4000,1.7436
73,7,3.7000,1.0050,73,5.1000,1.7578,389017,4.6000,2.2450
74,7,2.7000,0.9000,74,4.3000,1.0050,405224,5.0000,1.1832
75,7,2.5000,0.9220,75,4.3000,1.6763,421875,4.7000,1.6155
76,7,3.2000,1.3266,76,4.6000,1.4967,438976,6.1000,1.4457
77,7,2.8000,0.7483,77,5.6000,1.3565,456533,4.8000,1.2490
78,7,2.9000,0.9434,78,4.2000,1.3266,474552,5.1000,1.8682
79,7,2.5000,1.0247,79,4.4000,1.6248,493039,5.3000,1.6763
80,7,2.1000,0.9434,80,3.9000,1.2207,512000,4.4000,1.2000
81,7,2.9000,1.3000,81,5.0000,1.8439,531441,6.1000,1.5780
82,7,2.5000,1.2845,82,5.1000,1.0440,551368,4.8000,1.5362
83,7,2.8000,1.4000,83,4.6000,1.6852,571787,4.5000,2.0125
84,7,2.7000,1.0050,84,4.8000,2.0396,592704,3.9000,1.7000
85,7,2.9000,1.6401,85,5.0000,2.0494,614125,5.0000,1.4142
86,7,3.0000,1.0000,86,4.8000,1.8868,636056,4.6000,1.4967
87,7,3.1000,1.3000,87,5.0000,1.4142,658503,5.0000,1.5492
88,7,2.0000,0.7746,88,4.8000,1.6000,681472,4.4000,1.4967
89,7,2.7000,1.5524,89,4.5000,1.5000,704969,5.3000,1.3454
90,7,2.2000,1.0770,90,4.4000,1.4967,729000,5.0000,2.4900
91,7,2.2000,0.8718,91,5.7000,1.4866,753571,4.5000,1.5652
92,7,2.8000,1.0770,92,4.6000,1.2000,778688,3.8000,1.7776
93,7,2.7000,0.9000,93,4.2000,0.9798,804357,4.9000,1.1358
94,7,2.5000,1.2042,94,4.6000,1.8547,830584,4.7000,1.4866
95,7,2.6000,0.9165,95,4.8000,1.4000,857375,5.4000,1.2806
96,7,2.5000,1.0247,96,4.9000,1.4457,884736,5.1000,2.1190
97,7,3.2000,0.4000,97,4.3000,1.4177,912673,4.6000,1.3565
98,7,2.3000,0.6403,98,3.4000,2.1071,941192,5.1000,1.6401
99,7,2.7000,0.9000,99,5.6000,2.2891,970299,4.8000,2.4819
100,7,2.5000,0.8062,100,3.7000,1.1000,1000000,4.5000,1.9105
101,7,2.7000,1.0050,101,4.2000,1.3266,1030301,5.4000,1.9596
102,7,3.0000,0.7746,102,4.9000,1.3748,1061208,5.2000,1.6613
103,7,2.5000,1.2042,103,4.9000,1.5133,1092727,4.8000,1.6000
104,7,2.3000,1.0050,104,4.7000,1.7349,1124864,5.3000,0.6403
105,7,2.7000,1.3454,105,3.7000,1.6155,1157625,6.3000,2.4104
106,7,3.5000,1.1180,106,4.5000,2.0616,1191016,5.3000,2.3685
107,7,2.4000,1.3565,107,5.0000,1.8439,1225043,6.0000,1.7321
108,7,2.4000,0.9165,108,4.9000,1.5133,1259712,4.6000,1.4967
109,7,3.1000,1.1358,109,4.8000,1.8868,1295029,5.0000,1.3416
110,7,2.9000,1.1358,110,4.6000,1.7436,1331000,5.9000,1.3748
111,7,3.1000,1.3000,111,4.5000,1.9105,1367631,4.8000,1.2490
112,7,1.9000,0.7000,112,4.3000,1.4177,1404928,4.8000,2.6382
113,7,2.7000,1.4866,113,4.6000,1.4283,1442897,6.2000,2.0396
114,7,2.9000,1.0440,114,5.4000,1.6248,1481544,5.5000,1.6882
115,7,2.2000,0.9798,115,5.1000,1.7000,1520875,5.8000,2.1817
116,7,2.6000,1.0198,116,5.2000,1.4697,1560896,6.0000,2.6077
117,7,3.8000,1.2490,117,3.5000,1.2042,1601613,5.0000,2.1448
118,7,3.1000,1.2207,118,5.3000,1.3454,1643032,5.6000,2.1071
119,7,2.7000,0.9000,119,5.0000,1.4832,1685159,5.5000,2.1095
120,7,2.5000,0.8062,120,4.9000,1.9209,1728000,4.4000,1.2000
121,7,2.6000,1.0198,121,4.4000,1.2000,1771561,4.5000,1.2845
122,7,2.9000,1.0440,122,4.7000,1.5524,1815848,5.5000,2.8373
123,7,2.2000,0.7483,123,5.3000,1.6155,1860867,4.6000,1.6248
124,7,2.7000,1.2689,124,4.7000,1.6763,1906624,4.5000,1.2845
125,7,2.4000,0.8000,125,5.4000,1.7436,1953125,6.3000,1.6763
126,7,2.5000,0.5000,126,4.9000,1.9209,2000376,3.8000,1.3266
127,7,2.7000,1.1874,127,5.8000,1.8330,2048383,5.2000,1.4000
128,7,2.0000,1.0954,128,5.7000,1.7916,2097152,5.6000,1.8547
129,8,2.2000,0.7483,129,3.8000,1.4000,2146689,5.8000,1.8330
130,8,3.1000,1.3748,130,4.9000,1.5780,2197000,4.2000,1.4697
131,8,3.6000,1.1136,131,4.5000,1.3601,2248091,6.1000,2.3000
132,8,2.7000,1.1000,132,5.1000,1.5780,2299968,5.7000,2.4515
133,8,3.0000,1.0000,133,5.1000,1.7000,2352637,6.3000,2.4104
134,8,3.0000,1.0954,134,5.7000,1.6763,2406104,5.2000,1.6613
135,8,2.7000,1.4177,135,5.2000,1.7776,2460375,5.6000,2.5768
136,8,2.4000,1.0198,136,5.6000,2.0100,2515456,5.0000,1.6125
137,8,3.0000,1.3416,137,4.1000,1.2207,2571353,5.5000,1.6882
138,8,3.4000,1.4283,138,4.6000,1.7436,2628072,5.1000,2.3000
139,8,2.7000,1.0050,139,6.2000,0.9798,2685619,5.5000,2.0616
140,8,2.7000,0.6403,140,5.7000,1.7916,2744000,5.5000,1.5000
141,8,2.8000,1.4697,141,4.5000,1.7464,2803221,5.6000,2.3749
142,8,2.7000,1.1000,142,5.6000,2.4576,2863288,7.7000,2.7586
143,8,3.2000,1.0770,143,5.1000,2.0712,2924207,6.0000,1.3416
144,8,3.2000,1.1662,144,4.9000,1.7000,2985984,4.2000,1.7205
145,8,3.0000,1.3416,145,5.3000,2.2825,3048625,5.2000,1.8330
146,8,3.1000,0.8307,146,5.7000,2.1000,3112136,6.3000,2.6096
147,8,3.1000,0.5385,147,4.9000,2.5475,3176523,5.6000,1.4967
148,8,2.4000,0.9165,148,4.8000,1.4000,3241792,5.2000,2.0881
149,8,3.5000,0.8062,149,4.8000,2.4000,3307949,5.4000,2.0100
150,8,3.0000,1.0954,150,3.3000,1.4866,3375000,5.3000,1.4866
151,8,2.7000,0.6403,151,4.9000,2.3000,3442951,6.2000,1.1662
152,8,3.3000,1.1874,152,5.9000,0.7000,3511808,5.4000,1.2000
153,8,2.7000,1.3454,153,5.2000,1.8330,3581577,5.0000,1.4142
154,8,3.2000,1.1662,154,5.1000,1.5133,3652264,5.6000,2.0591
155,8,2.1000,0.5385,155,4.3000,1.1000,3723875,5.0000,1.8439
156,8,2.4000,1.2806,156,5.3000,2.0025,3796416,5.9000,1.3748
157,8,3.0000,1.0000,157,5.8000,2.4413,3869893,6.4000,1.6852
158,8,2.6000,0.9165,158,4.2000,1.9391,3944312,5.6000,1.9596
159,8,2.6000,1.0198,159,6.0000,1.8974,4019679,5.4000,1.3565
160,8,3.0000,1.3416,160,5.2000,2.1354,4096000,6.5000,1.6882
161,8,3.1000,0.9434,161,4.3000,1.6155,4173281,5.1000,2.1656
162,8,3.0000,1.2649,162,4.0000,2.2361,4251528,5.4000,1.2806
163,8,2.3000,0.7810,163,5.5000,1.1180,4330747,5.9000,1.8138
164,8,2.7000,0.6403,164,4.5000,1.7464,4410944,5.8000,1.6000
165,8,2.2000,0.9798,165,4.8000,1.3266,4492125,5.4000,2.1541
166,8,2.4000,0.4899,166,4.6000,1.3565,4574296,6.5000,2.2472
167,8,2.8000,1.0770,167,4.5000,1.2845,4657463,6.4000,2.2000
168,8,2.8000,0.7483,168,5.1000,1.8138,4741632,7.3000,1.4866
169,8,3.0000,1.5492,169,5.7000,1.7916,4826809,6.0000,2.6077
170,8,2.7000,0.9000,170,4.3000,0.7810,4913000,5.8000,1.6000
171,8,3.1000,1.0440,171,4.5000,1.7464,5000211,4.7000,1.3454
172,8,2.9000,0.9434,172,3.8000,1.6000,5088448,5.0000,1.6733
173,8,2.9000,1.3000,173,6.2000,1.5362,5177717,7.9000,2.6249
174,8,2.6000,1.3565,174,4.1000,1.3000,5268024,6.1000,1.8682
175,8,2.7000,1.1874,175,6.6000,1.8547,5359375,5.7000,1.2689
176,8,2.5000,1.1180,176,5.5000,1.9621,5451776,5.7000,1.4866
177,8,2.7000,0.9000,177,7.1000,2.3854,5545233,5.3000,2.6096
178,8,2.5000,1.0247,178,5.5000,1.5000,5639752,5.4000,1.8547
179,8,3.0000,1.1832,179,5.3000,2.4515,5735339,5.4000,1.9079
180,8,3.0000,0.6325,180,5.3000,1.6155,5832000,5.1000,1.7578
181,8,2.6000,1.1136,181,4.6000,1.9596,5929741,5.5000,2.4187
182,8,3.2000,1.0770,182,5.0000,1.3416,6028568,6.2000,2.2716
183,8,2.7000,0.6403,183,4.7000,2.2825,6128487,6.9000,1.2207
184,8,3.1000,0.9434,184,4.9000,2.3431,6229504,6.7000,2.2383
185,8,3.0000,1.6125,185,6.0000,1.5492,6331625,6.5000,2.6173
186,8,2.2000,0.6000,186,3.7000,1.4177,6434856,5.6000,1.2806
187,8,3.5000,1.5000,187,4.8000,1.3266,6539203,5.5000,1.7464
188,8,2.8000,0.8718,188,5.2000,1.9900,6644672,6.5000,2.7659
189,8,3.3000,1.1874,189,5.4000,2.5768,6751269,6.2000,1.5362
190,8,2.7000,0.4583,190,3.6000,1.2806,6859000,5.6000,1.6248
191,8,2.4000,0.6633,191,5.2000,1.7776,6967871,5.0000,1.3416
192,8,2.1000,1.0440,192,4.8000,1.4000,7077888,4.7000,2.0025
193,8,2.4000,1.2000,193,5.1000,1.4457,7189057,5.7000,1.9000
194,8,3.4000,0.8000,194,5.7000,1.9519,7301384,6.7000,1.2689
195,8,2.5000,1.0247,195,4.3000,1.9519,7414875,6.6000,2.2891
196,8,3.3000,1.0050,196,5.5000,2.1564,7529536,7.2000,1.3266
197,8,2.8000,1.1662,197,5.9000,1.9723,7645373,6.0000,2.4495
198,8,3.1000,1.5780,198,5.0000,1.4142,7762392,6.5000,2.5000
199,8,2.8000,0.8718,199,5.4000,0.9165,7880599,5.7000,1.2689
200,8,3.1000,1.0440,200,4.8000,1.9391,8000000,5.7000,2.0025
201,8,2.3000,1.1874,201,5.0000,1.7321,8120601,4.4000,1.4283
202,8,3.4000,1.1136,202,5.3000,1.7349,8242408,4.7000,2.0518
203,8,2.6000,0.8000,203,5.5000,1.9621,8365427,5.7000,1.4177
204,8,2.6000,1.0198,204,6.3000,2.4515,8489664,4.5000,1.4318
205,8,2.6000,0.9165,205,4.9000,1.8138,8615125,6.2000,1.6613
206,8,2.5000,1.1180,206,5.4000,1.5620,8741816,6.5000,1.3601
207,8,3.2000,0.8718,207,5.8000,1.3266,8869743,5.6000,1.4967
208,8,2.7000,1.2689,208,5.6000,1.3565,8998912,5.5000,1.2845
209,8,2.9000,0.8307,209,5.5000,1.2042,9129329,4.8000,1.4000
210,8,3.9000,0.5385,210,5.3000,2.1000,9261000,5.2000,2.1354
211,8,3.2000,0.9798,211,5.5000,2.1095,9393931,5.3000,1.8466
212,8,2.4000,1.2000,212,6.3000,2.1000,9528128,5.0000,1.7321
213,8,2.7000,0.7810,213,5.3000,1.9519,9663597,5.7000,2.4920
214,8,2.8000,0.7483,214,4.7000,1.4177,9800344,5.4000,1.8547
215,8,2.5000,1.0247,215,5.3000,2.1471,9938375,6.1000,2.7368
216,8,2.6000,0.8000,216,5.5000,1.3601,10077696,5.2000,1.8330
217,8,3.2000,1.4697,217,4.6000,1.8000,10218313,6.0000,2.1909
218,8,3.0000,1.0954,218,5.3000,1.2689,10360232,4.9000,1.7578
219,8,2.6000,1.3565,219,5.3000,1.3454,10503459,6.3000,2.7946
220,8,1.9000,0.7000,220,6.7000,1.9519,10648000,7.3000,2.7946
221,8,2.1000,0.7000,221,5.6000,1.3565,10793861,5.5000,0.9220
222,8,2.8000,1.3266,222,6.0000,1.1832,10941048,6.0000,1.6125
223,8,3.2000,1.0770,223,4.8000,2.1354,11089567,6.7000,2.5710
224,8,2.5000,1.2845,224,4.7000,1.3454,11239424,6.3000,2.1471
225,8,3.2000,0.8718,225,5.6000,1.4967,11390625,5.7000,1.5524
226,8,2.7000,1.0050,226,5.7000,1.4866,11543176,6.4000,2.0100
227,8,3.0000,1.4142,227,4.4000,1.2806,11697083,4.9000,0.9434
228,8,2.4000,0.9165,228,5.9000,1.5780,11852352,5.9000,2.0224
229,8,2.9000,0.8307,229,6.3000,2.3685,12008989,7.2000,1.8330
230,8,2.0000,0.7746,230,6.0000,2.3664,12167000,5.9000,2.8443
231,8,2.5000,1.0247,231,5.5000,1.6882,12326391,6.1000,1.5133
232,8,2.5000,0.8062,232,5.0000,1.5492,12487168,5.3000,2.1471
233,8,2.6000,0.9165,233,5.3000,2.3685,12649337,6.2000,1.4000
234,8,2.7000,1.4177,234,5.7000,1.6763,12812904,5.4000,1.9079
235,8,3.2000,0.7483,235,7.2000,2.9257,12977875,7.1000,2.8443
236,8,3.0000,1.6125,236,6.5000,1.3601,13144256,4.9000,1.7578
237,8,3.4000,1.2000,237,6.5000,2.7295,13312053,6.6000,2.2000
238,8,2.7000,0.6403,238,6.5000,1.9621,13481272,5.7000,1.2689
239,8,2.5000,1.0247,239,5.9000,2.1190,13651919,5.5000,1.5652
240,8,2.4000,1.1136,240,5.7000,1.6763,13824000,7.8000,2.3580
241,8,1.9000,1.1358,241,5.3000,1.9000,13997521,6.3000,1.6763
242,8,2.6000,1.1136,242,5.7000,1.4177,14172488,6.1000,1.9209
243,8,2.7000,0.9000,243,5.9000,1.7000,14348907,6.7000,1.6155
244,8,2.8000,1.1662,244,5.4000,2.5768,14526784,5.9000,1.5133
245,8,3.0000,1.1832,245,6.4000,1.9079,14706125,6.1000,2.7731
246,8,2.5000,0.8062,246,6.7000,1.3454,14886936,6.4000,2.2000
247,8,2.9000,1.0440,247,6.7000,1.9000,15069223,7.4000,2.4576
248,8,3.2000,1.0770,248,5.7000,2.0025,15252992,6.0000,1.5492
249,8,2.9000,1.0440,249,5.1000,2.3000,15438249,5.9000,2.0712
250,8,2.7000,1.4866,250,5.6000,2.3324,15625000,5.4000,2.0100
251,8,3.0000,1.0954,251,4.8000,2.3152,15813251,6.0000,2.1909
252,8,2.7000,0.7810,252,6.2000,2.1817,16003008,5.8000,1.4000
253,8,2.9000,1.5133,253,5.3000,1.7916,16194277,5.9000,1.9209
254,8,2.9000,1.3000,254,5.7000,2.3685,16387064,6.0000,1.8439
255,8,2.8000,1.0770,255,6.3000,1.8466,16581375,6.6000,3.2311
256,8,2.8000,0.8718,256,6.3000,2.2383,16777216,7.2000,2.1817
257,9,2.7000,0.7810,257,6.0000,2.0976,16974593,4.9000,2.3000
258,9,3.0000,0.7746,258,4.9000,1.1358,17173512,5.9000,1.7000
259,9,2.6000,0.6633,259,6.5000,1.9621,17373979,6.4000,2.2450
260,9,2.9000,1.0440,260,4.9000,1.7000,17576000,5.0000,1.1832
261,9,2.7000,1.4866,261,5.3000,1.6763,17779581,4.8000,1.3266
