n,xA,meanA,stddevA,xB,meanB,stddevB,xC,meanC,stddevC
262,9,3.3000,1.3454,262,6.9000,2.3854,17984728,6.6000,1.5620
263,9,3.1000,1.1358,263,6.9000,2.0224,18191447,5.6000,2.4166
264,9,2.6000,1.1136,264,6.1000,1.9209,18399744,7.1000,1.5133
265,9,3.0000,0.7746,265,6.1000,1.4457,18609625,6.1000,2.5865
266,9,2.1000,0.9434,266,6.5000,2.5788,18821096,5.4000,1.8547
267,9,2.4000,0.9165,267,5.6000,2.0100,19034163,4.9000,1.8138
268,9,2.6000,0.8000,268,5.5000,1.5000,19248832,6.5000,2.7295
269,9,3.0000,0.8944,269,6.5000,1.0247,19465109,5.4000,1.4283
270,9,2.7000,1.0050,270,5.8000,1.5362,19683000,6.8000,3.1875
271,9,3.4000,1.0198,271,5.4000,1.6248,19902511,6.8000,2.9257
272,9,2.7000,1.1874,272,5.1000,1.4457,20123648,4.7000,1.4866
273,9,2.8000,1.4000,273,6.6000,1.4283,20346417,5.6000,2.4980
274,9,3.4000,1.0198,274,5.2000,1.6613,20570824,6.0000,1.8974
275,9,3.0000,0.6325,275,5.8000,2.0881,20796875,5.9000,2.1656
276,9,3.4000,1.3565,276,5.6000,1.1136,21024576,7.1000,2.5475
277,9,2.9000,0.8307,277,6.3000,2.6476,21253933,7.1000,1.3748
278,9,3.0000,0.8944,278,4.7000,1.6155,21484952,6.8000,1.2490
279,9,3.2000,0.7483,279,6.5000,1.8028,21717639,6.1000,2.1190
280,9,2.5000,1.0247,280,6.4000,2.9394,21952000,5.4000,1.8000
281,9,3.4000,0.8000,281,6.9000,2.4269,22188041,7.1000,1.5133
282,9,3.0000,1.4142,282,5.9000,2.5865,22425768,7.5000,2.3770
283,9,2.7000,1.1874,283,6.3000,2.1471,22665187,6.8000,1.7776
284,9,2.7000,0.6403,284,7.0000,1.8439,22906304,5.6000,2.2891
285,9,2.6000,0.9165,285,6.0000,1.6733,23149125,6.3000,2.8653
286,9,3.6000,1.2000,286,6.0000,1.8974,23393656,7.6000,1.3565
287,9,2.4000,0.8000,287,5.5000,2.9411,23639903,6.3000,2.2825
288,9,3.7000,0.9000,288,6.4000,2.5768,23887872,6.7000,3.4366
289,9,3.4000,1.4283,289,7.1000,2.2113,24137569,5.0000,2.0976
290,9,2.9000,0.8307,290,6.4000,1.8547,24389000,6.8000,2.0396
291,9,2.9000,0.8307,291,5.4000,1.4967,24642171,7.3000,2.1932
292,9,3.6000,1.3565,292,5.4000,1.6248,24897088,6.3000,1.4866
293,9,2.7000,0.9000,293,6.2000,2.2271,25153757,5.9000,1.8682
294,9,3.0000,0.6325,294,4.6000,2.0591,25412184,6.2000,2.2716
295,9,2.8000,0.7483,295,7.4000,2.2000,25672375,6.2000,1.9391
296,9,3.1000,0.8307,296,5.0000,1.4142,25934336,6.3000,1.7349
297,9,3.3000,1.4866,297,5.8000,1.3266,26198073,6.2000,1.7776
298,9,2.5000,1.1180,298,5.8000,1.9900,26463592,6.0000,2.3238
299,9,3.0000,1.4142,299,6.3000,1.1000,26730899,6.2000,1.6000
300,9,2.7000,1.1874,300,4.9000,0.8307,27000000,4.7000,1.5524
301,9,3.0000,0.8944,301,6.2000,1.3266,27270901,6.7000,2.2825
302,9,3.1000,1.3000,302,5.9000,1.9723,27543608,7.9000,2.6249
303,9,2.7000,1.0050,303,6.7000,2.1932,27818127,6.0000,2.0000
304,9,3.1000,0.9434,304,5.8000,2.5219,28094464,6.2000,1.4000
305,9,3.3000,1.0050,305,5.9000,1.8138,28372625,6.5000,1.3601
306,9,3.0000,1.3416,306,5.8000,1.6613,28652616,6.8000,2.9257
307,9,3.1000,0.9434,307,6.0000,1.7889,28934443,6.4000,1.8000
308,9,3.0000,1.1832,308,4.4000,1.8000,29218112,5.8000,2.8914
309,9,2.6000,0.8000,309,6.0000,1.6125,29503629,5.1000,1.4457
310,9,3.1000,1.2207,310,4.6000,1.4967,29791000,6.2000,3.6000
311,9,3.3000,1.0050,311,6.1000,1.5133,30080231,7.7000,2.9000
312,9,3.4000,0.6633,312,6.5000,1.6882,30371328,6.6000,1.1136
313,9,2.3000,1.0050,313,5.6000,1.9079,30664297,5.7000,2.2383
314,9,2.8000,1.3266,314,6.3000,1.7916,30959144,6.3000,1.4866
315,9,3.5000,1.0247,315,5.5000,1.5652,31255875,6.0000,1.6733
316,9,3.2000,1.7205,316,6.6000,2.2891,31554496,6.0000,1.9494
317,9,2.8000,1.1662,317,7.0000,3.0000,31855013,4.8000,1.4697
318,9,3.1000,0.7000,318,6.0000,2.6458,32157432,6.5000,2.7295
319,9,2.8000,0.7483,319,5.5000,2.1564,32461759,5.8000,1.8868
320,9,3.5000,0.6708,320,5.8000,1.0770,32768000,5.6000,1.2000
321,9,2.9000,1.0440,321,5.8000,1.5362,33076161,6.6000,2.3324
322,9,2.8000,0.6000,322,6.5000,2.4187,33386248,6.7000,1.4177
323,9,3.4000,1.2806,323,5.5000,1.2845,33698267,6.6000,2.7641
324,9,2.6000,1.0198,324,5.8000,1.2490,34012224,6.6000,1.2806
325,9,3.0000,1.2649,325,7.0000,1.4142,34328125,5.6000,2.0100
326,9,2.6000,1.1136,326,6.3000,2.6096,34645976,6.8000,2.3580
327,9,3.0000,0.8944,327,6.4000,2.0100,34965783,6.8000,2.2271
328,9,3.0000,0.8944,328,5.8000,2.0396,35287552,5.7000,1.9000
329,9,3.3000,1.0050,329,5.2000,1.4000,35611289,5.8000,1.6000
330,9,3.1000,1.1358,330,6.4000,1.2000,35937000,8.0000,2.2804
331,9,2.7000,1.2689,331,5.6000,1.2806,36264691,6.4000,1.9596
332,9,3.1000,1.4457,332,5.6000,1.6852,36594368,6.3000,2.3259
333,9,3.1000,0.8307,333,4.9000,1.7578,36926037,6.3000,1.1874
334,9,2.9000,1.2207,334,5.3000,1.6155,37259704,5.7000,1.4866
335,9,2.5000,0.6708,335,5.6000,1.6248,37595375,6.2000,2.2271
336,9,2.8000,1.1662,336,5.6000,1.8547,37933056,6.6000,2.2000
337,9,3.1000,0.9434,337,5.3000,1.4866,38272753,6.4000,2.2891
338,9,2.7000,0.9000,338,5.4000,1.8547,38614472,7.5000,2.5000
339,9,2.6000,1.1136,339,4.7000,1.8466,38958219,5.9000,1.4457
340,9,3.0000,1.0000,340,6.6000,1.4967,39304000,6.6000,2.4166
341,9,3.4000,1.0198,341,6.7000,2.0025,39651821,7.0000,2.3238
342,9,3.0000,1.0000,342,5.8000,2.1354,40001688,6.3000,2.3685
343,9,3.1000,1.2207,343,5.5000,1.8028,40353607,6.4000,1.3565
344,9,2.5000,0.6708,344,6.2000,1.7205,40707584,6.6000,2.1071
345,9,3.2000,1.3266,345,5.7000,1.4866,41063625,5.8000,1.0770
346,9,3.3000,1.0050,346,5.5000,1.6279,41421736,5.9000,1.5133
347,9,2.7000,1.1874,347,6.4000,2.2891,41781923,5.8000,2.0881
348,9,2.9000,1.0440,348,5.7000,1.4866,42144192,6.3000,2.4515
349,9,3.1000,0.7000,349,5.9000,2.1190,42508549,6.3000,1.8466
350,9,2.9000,1.2207,350,4.9000,1.8682,42875000,5.4000,1.2806
351,9,2.9000,1.3000,351,7.3000,2.4104,43243551,6.2000,2.7495
352,9,2.8000,1.1662,352,5.9000,2.3000,43614208,7.7000,2.3259
353,9,2.8000,0.8718,353,6.3000,2.5710,43986977,7.4000,1.1136
354,9,3.5000,1.3601,354,6.2000,1.4697,44361864,6.3000,1.2689
355,9,2.8000,0.8718,355,6.4000,2.5768,44738875,5.8000,1.1662
356,9,2.8000,1.0770,356,5.5000,2.2472,45118016,6.5000,1.6882
357,9,2.7000,1.1000,357,5.9000,2.0712,45499293,5.8000,2.4819
358,9,3.8000,2.0881,358,5.7000,1.9519,45882712,6.4000,1.4283
359,9,3.4000,1.0198,359,6.3000,2.5710,46268279,7.3000,1.4866
360,9,2.9000,1.2207,360,5.5000,1.7464,46656000,7.3000,1.9519
361,9,3.6000,1.1136,361,6.9000,2.3000,47045881,6.2000,2.2716
362,9,2.7000,1.3454,362,5.8000,1.6613,47437928,6.4000,2.2000
363,9,3.1000,1.0440,363,5.8000,2.4819,47832147,7.1000,2.5865
364,9,2.3000,1.1000,364,6.2000,1.7205,48228544,6.1000,1.9209
365,9,2.8000,1.0770,365,7.0000,2.4495,48627125,6.1000,2.6249
366,9,3.1000,1.2207,366,5.1000,2.9138,49027896,6.4000,1.4967
367,9,3.2000,1.0770,367,5.5000,1.5000,49430863,6.3000,2.0518
368,9,2.7000,1.1874,368,5.3000,1.3454,49836032,7.0000,1.6125
369,9,2.7000,1.3454,369,5.5000,1.5652,50243409,6.1000,1.7578
370,9,2.7000,0.7810,370,4.8000,1.7776,50653000,5.1000,0.9434
371,9,2.9000,1.2207,371,5.6000,2.1541,51064811,7.3000,2.1932
372,9,3.1000,1.0440,372,5.6000,2.3749,51478848,6.9000,2.0712
373,9,3.1000,1.3000,373,6.0000,1.7321,51895117,6.3000,1.9519
374,9,2.4000,0.8000,374,6.6000,1.2806,52313624,6.6000,1.7436
375,9,3.2000,1.1662,375,7.0000,2.1448,52734375,6.4000,1.8547
376,9,3.1000,1.1358,376,6.4000,2.8000,53157376,6.8000,1.8868
377,9,3.3000,1.6155,377,5.5000,2.3345,53582633,7.0000,1.5492
378,9,2.1000,1.1358,378,6.4000,2.6153,54010152,6.8000,2.4000
379,9,3.0000,1.0000,379,6.7000,2.3685,54439939,6.6000,3.0067
380,9,2.7000,1.4177,380,6.3000,1.9519,54872000,5.2000,1.2490
381,9,2.5000,0.9220,381,7.3000,3.1639,55306341,7.2000,1.9391
382,9,2.8000,1.0770,382,5.5000,2.1095,55742968,6.1000,1.6401
383,9,3.0000,1.2649,383,6.2000,1.7776,56181887,6.6000,2.4980
384,9,3.0000,1.4142,384,4.6000,1.6852,56623104,6.9000,1.8138
385,9,2.7000,0.9000,385,5.3000,2.6096,57066625,7.4000,2.0591
386,9,2.7000,0.9000,386,6.2000,2.2716,57512456,6.2000,2.1817
387,9,2.8000,0.9798,387,6.3000,2.2825,57960603,6.5000,1.3601
388,9,2.8000,0.8718,388,6.1000,2.4678,58411072,5.9000,1.7000
389,9,2.6000,1.0198,389,5.5000,1.8574,58863869,6.4000,2.3749
390,9,2.7000,1.1874,390,5.4000,1.8547,59319000,5.8000,1.4697
391,9,2.7000,1.4177,391,6.7000,1.6763,59776471,5.3000,1.1874
392,9,3.4000,1.2806,392,6.1000,2.7368,60236288,6.4000,2.3749
393,9,2.7000,0.7810,393,7.3000,2.9343,60698457,6.4000,1.9596
394,9,3.0000,1.0954,394,6.7000,0.9000,61162984,6.3000,2.3685
395,9,2.4000,0.9165,395,6.3000,2.3685,61629875,6.5000,2.3345
396,9,3.5000,1.5652,396,6.1000,1.3748,62099136,5.9000,1.2207
397,9,2.9000,1.1358,397,4.7000,1.1874,62570773,6.0000,1.2649
398,9,2.5000,1.0247,398,6.5000,1.8574,63044792,7.3000,2.1471
399,9,3.0000,0.7746,399,5.5000,1.4318,63521199,6.7000,2.2383
400,9,3.4000,1.3565,400,5.9000,2.0224,64000000,7.2000,2.0881
401,9,2.4000,1.0198,401,5.8000,1.1662,64481201,6.3000,1.7349
402,9,3.2000,1.0770,402,6.5000,1.5652,64964808,5.6000,2.0591
403,9,3.2000,1.1662,403,6.6000,2.2891,65450827,4.9000,2.3854
404,9,3.6000,0.9165,404,6.1000,2.1656,65939264,6.1000,2.5865
405,9,3.2000,0.9798,405,6.2000,2.4819,66430125,7.5000,2.0616
406,9,2.8000,0.6000,406,5.6000,1.9596,66923416,8.1000,1.8682
407,9,2.8000,0.6000,407,7.3000,1.8466,67419143,7.0000,1.9494
408,9,2.9000,1.1358,408,6.5000,2.1564,67917312,6.9000,1.3000
409,9,3.1000,1.6401,409,5.8000,2.5612,68417929,6.8000,2.7129
410,9,2.8000,1.0770,410,6.2000,1.5362,68921000,7.8000,2.1817
411,9,2.6000,1.1136,411,6.4000,2.2000,69426531,5.8000,1.9391
412,9,3.4000,1.4283,412,5.4000,1.7436,69934528,6.9000,2.9138
413,9,2.9000,1.3748,413,6.5000,2.3770,70444997,5.6000,1.5620
414,9,3.4000,1.2806,414,6.3000,1.1000,70957944,7.1000,1.5133
415,9,2.7000,1.1000,415,5.4000,1.6248,71473375,7.2000,2.1354
416,9,2.9000,1.0440,416,6.3000,1.9519,71991296,5.7000,1.6763
417,9,3.0000,1.2649,417,5.4000,1.3565,72511713,6.6000,2.4980
418,9,3.7000,1.2689,418,6.1000,1.7000,73034632,6.6000,1.7436
419,9,2.9000,1.3000,419,6.3000,2.4920,73560059,7.1000,2.5475
420,9,3.1000,1.3748,420,6.8000,2.5219,74088000,7.5000,2.0125
421,9,2.6000,0.8000,421,6.1000,2.7368,74618461,6.6000,1.9079
422,9,2.4000,1.1136,422,6.5000,2.2472,75151448,6.9000,2.9479
423,9,2.9000,1.3748,423,5.0000,2.0494,75686967,6.5000,2.4187
424,9,2.8000,0.8718,424,5.9000,2.1656,76225024,7.2000,1.5362
425,9,3.5000,1.4318,425,7.1000,2.5475,76765625,6.9000,2.0712
426,9,2.9000,1.1358,426,6.0000,1.7321,77308776,6.4000,2.4166
427,9,2.1000,1.0440,427,7.0000,2.6458,77854483,7.3000,2.4920
428,9,2.2000,0.7483,428,5.1000,2.0224,78402752,7.5000,2.5788
429,9,2.8000,0.8718,429,6.8000,2.1817,78953589,6.3000,2.3259
430,9,3.2000,0.9798,430,6.2000,1.2490,79507000,6.4000,1.3565
431,9,2.3000,0.7810,431,5.4000,2.1071,80062991,5.7000,1.9000
432,9,2.3000,0.7810,432,7.4000,1.8000,80621568,6.4000,2.3749
433,9,3.2000,0.8718,433,4.8000,1.2490,81182737,5.7000,1.9519
434,9,3.1000,1.2207,434,6.3000,2.3685,81746504,7.8000,2.2716
435,9,3.3000,1.1000,435,6.0000,2.3664,82312875,7.2000,2.0396
436,9,3.1000,1.1358,436,6.0000,1.4832,82881856,6.8000,2.4819
437,9,4.0000,1.3416,437,6.4000,1.9596,83453453,6.1000,1.9723
438,9,3.1000,0.7000,438,6.5000,2.5788,84027672,5.1000,1.0440
439,9,2.8000,0.8718,439,6.7000,1.8466,84604519,6.8000,1.5362
440,9,3.1000,1.0440,440,6.5000,2.4187,85184000,7.1000,2.3431
441,9,2.4000,1.2806,441,6.1000,2.0712,85766121,7.6000,1.9596
442,9,2.9000,0.7000,442,5.7000,2.3259,86350888,7.0000,2.3664
443,9,2.5000,0.9220,443,5.5000,2.3345,86938307,6.0000,1.5492
444,9,2.5000,1.2845,444,6.5000,2.1095,87528384,6.9000,1.8138
445,9,3.3000,1.0050,445,4.4000,1.2000,88121125,7.1000,2.2113
446,9,2.7000,0.4583,446,6.1000,2.3000,88716536,6.0000,2.9326
447,9,2.5000,1.1180,447,5.1000,1.5133,89314623,7.3000,2.1932
448,9,3.5000,1.0247,448,6.7000,1.4866,89915392,8.0000,2.8636
449,9,3.6000,1.0198,449,7.0000,1.2649,90518849,7.9000,1.9209
450,9,3.4000,1.6852,450,5.7000,1.9000,91125000,5.8000,2.4819
451,9,2.7000,1.1874,451,5.5000,1.5652,91733851,7.3000,2.3259
452,9,2.5000,0.6708,452,6.0000,2.0494,92345408,6.9000,2.1190
453,9,3.1000,1.4457,453,5.8000,2.8914,92959677,6.0000,1.9494
454,9,3.5000,1.4318,454,6.7000,1.4866,93576664,6.6000,1.6248
455,9,2.8000,1.0770,455,6.4000,1.5620,94196375,6.8000,1.9900
456,9,2.1000,1.3748,456,6.8000,1.9900,94818816,7.1000,1.7578
457,9,2.8000,0.8718,457,5.2000,1.1662,95443993,6.9000,2.0224
458,9,3.2000,0.9798,458,5.9000,1.9723,96071912,6.7000,1.8466
459,9,2.6000,1.1136,459,6.6000,2.2000,96702579,6.1000,2.7000
460,9,3.0000,1.4142,460,5.8000,2.1817,97336000,5.6000,2.5768
461,9,3.0000,0.7746,461,5.4000,1.4283,97972181,5.9000,2.2561
462,9,2.6000,1.0198,462,7.3000,1.6763,98611128,5.4000,2.0100
463,9,3.1000,0.9434,463,6.3000,1.4866,99252847,6.5000,2.1095
464,9,3.4000,1.2806,464,5.5000,1.4318,99897344,6.9000,1.9209
465,9,3.1000,1.1358,465,6.8000,2.6382,100544625,7.7000,1.7916
466,9,2.8000,0.8718,466,7.0000,2.7928,101194696,7.3000,2.6851
467,9,3.7000,1.2689,467,6.3000,1.6155,101847563,5.9000,1.1358
468,9,2.6000,1.1136,468,5.9000,1.7578,102503232,7.0000,1.8974
469,9,3.0000,1.2649,469,6.2000,0.9798,103161709,6.5000,1.6279
470,9,3.0000,0.8944,470,7.2000,1.8330,103823000,6.7000,2.0518
471,9,3.1000,0.8307,471,6.4000,3.0725,104487111,7.2000,2.0881
472,9,2.9000,0.9434,472,6.4000,1.8547,105154048,8.0000,2.4495
473,9,3.1000,1.2207,473,6.2000,2.3152,105823817,8.0000,3.0000
474,9,3.8000,1.1662,474,7.2000,3.1241,106496424,6.4000,1.2806
475,9,3.0000,1.3416,475,6.4000,2.2891,107171875,6.1000,1.6401
476,9,2.9000,1.1358,476,5.5000,2.2023,107850176,7.2000,2.4000
477,9,3.4000,1.0198,477,6.7000,2.6851,108531333,7.6000,2.4980
478,9,3.4000,1.2806,478,6.3000,1.8466,109215352,6.4000,2.0591
479,9,3.2000,1.2490,479,7.0000,1.7321,109902239,6.6000,2.9732
480,9,3.3000,1.0050,480,5.5000,1.7464,110592000,7.4000,2.6907
481,9,2.5000,1.5000,481,6.0000,2.4083,111284641,5.1000,1.5133
482,9,3.0000,0.6325,482,6.1000,1.5780,111980168,6.4000,2.7276
483,9,3.0000,1.0000,483,6.2000,1.6613,112678587,6.3000,1.9000
484,9,3.1000,1.3000,484,6.6000,2.9394,113379904,6.2000,2.5612
485,9,2.9000,1.3000,485,6.4000,2.7641,114084125,7.6000,1.8000
486,9,2.7000,1.0050,486,5.7000,2.1471,114791256,7.4000,2.8705
487,9,2.9000,0.5385,487,6.2000,2.1354,115501303,7.0000,3.1305
488,9,3.2000,0.9798,488,6.8000,2.7857,116214272,7.4000,2.6907
489,9,2.7000,1.2689,489,5.8000,1.6613,116930169,6.5000,2.5000
490,9,3.2000,0.7483,490,6.5000,1.5652,117649000,7.3000,2.4104
491,9,2.3000,1.1874,491,6.1000,1.8682,118370771,6.2000,2.1817
492,9,1.8000,0.7483,492,6.6000,1.7436,119095488,6.3000,1.1874
493,9,3.0000,1.0954,493,6.4000,1.8547,119823157,7.0000,1.7321
494,9,2.7000,1.0050,494,7.1000,2.1656,120553784,7.9000,2.2561
495,9,2.7000,0.9000,495,6.1000,2.1190,121287375,7.0000,1.7321
496,9,2.8000,1.0770,496,6.9000,2.5865,122023936,5.9000,2.2561
497,9,2.7000,1.1874,497,6.0000,2.7203,122763473,6.9000,1.1358
498,9,3.4000,0.8000,498,6.8000,2.4413,123505992,6.2000,2.5612
499,9,2.5000,0.6708,499,5.9000,1.8682,124251499,6.7000,2.0025
500,9,3.3000,1.2689,500,6.8000,1.8868,125000000,6.3000,3.2879
501,9,2.6000,0.9165,501,6.3000,2.3685,125751501,6.1000,1.3000
502,9,2.0000,0.6325,502,7.6000,1.4283,126506008,6.6000,1.9079
503,9,3.8000,1.6000,503,5.0000,1.1832,127263527,6.0000,2.0000
504,9,2.6000,0.8000,504,7.6000,1.8547,128024064,6.5000,2.1095
505,9,3.0000,1.0000,505,6.4000,2.2450,128787625,6.0000,1.2649
506,9,3.3000,1.1000,506,7.0000,1.9494,129554216,7.2000,1.1662
507,9,2.9000,1.5780,507,5.7000,2.1471,130323843,5.9000,2.4269
508,9,2.3000,1.3454,508,7.5000,2.3770,131096512,6.3000,1.9519
509,9,2.8000,0.8718,509,7.2000,2.1817,131872229,6.7000,2.4104
510,9,2.8000,1.3266,510,6.1000,2.3431,132651000,6.3000,1.8466
511,9,2.0000,1.0000,511,6.4000,2.4980,133432831,7.3000,2.3259
512,9,2.9000,1.3000,512,6.4000,2.5377,134217728,6.4000,0.9165
