n,xA,meanA,stddevA,xB,meanB,stddevB,xC,meanC,stddevC
513,10,4.2000,0.8718,513,6.1000,2.4269,135005697,8.0000,3.9497
514,10,2.2000,1.1662,514,6.2000,1.7205,135796744,6.6000,1.4967
515,10,3.5000,1.5652,515,6.5000,2.3770,136590875,6.5000,2.2913
516,10,3.2000,1.9900,516,7.7000,1.4177,137388096,7.5000,2.2472
517,10,3.6000,1.5620,517,7.6000,1.8547,138188413,6.3000,1.7916
518,10,3.2000,0.9798,518,5.0000,1.6125,138991832,6.7000,1.5524
519,10,3.2000,0.8718,519,5.9000,1.6401,139798359,7.9000,1.3000
520,10,2.8000,0.8718,520,6.0000,1.8439,140608000,6.3000,2.6096
521,10,3.0000,1.6125,521,6.2000,2.2716,141420761,5.9000,1.3000
522,10,3.3000,1.1874,522,6.6000,3.0067,142236648,5.8000,0.9798
523,10,3.3000,0.9000,523,6.2000,2.3580,143055667,6.4000,2.2450
524,10,2.0000,1.0000,524,6.2000,1.0770,143877824,6.4000,1.6852
525,10,2.7000,1.0050,525,6.0000,2.0494,144703125,6.9000,1.7000
526,10,2.7000,0.6403,526,6.4000,2.0591,145531576,6.4000,2.5377
527,10,3.2000,0.8718,527,6.8000,2.4000,146363183,6.4000,2.1541
528,10,3.3000,1.0050,528,6.4000,2.1071,147197952,7.3000,1.4866
529,10,3.4000,1.2806,529,7.3000,1.5524,148035889,6.1000,1.7578
530,10,3.5000,1.3601,530,7.8000,2.5219,148877000,6.6000,2.5377
531,10,2.6000,1.2000,531,6.5000,1.5000,149721291,6.7000,2.0025
532,10,2.9000,1.4457,532,7.9000,3.1129,150568768,7.8000,2.4413
533,10,3.4000,0.9165,533,6.8000,1.8330,151419437,6.8000,2.6758
534,10,3.0000,1.3416,534,6.5000,1.6279,152273304,7.0000,1.7889
535,10,2.8000,0.8718,535,6.2000,1.9391,153130375,7.4000,2.4166
536,10,2.4000,0.6633,536,7.0000,2.2361,153990656,6.3000,2.7221
537,10,2.8000,1.1662,537,6.6000,1.7436,154854153,7.2000,2.6758
538,10,3.5000,1.2042,538,7.6000,1.9079,155720872,7.2000,3.1559
539,10,3.1000,1.4457,539,5.5000,1.6279,156590819,6.1000,1.8138
540,10,3.6000,1.3565,540,5.6000,1.4283,157464000,6.7000,2.0025
541,10,2.6000,1.1136,541,6.1000,2.3000,158340421,5.9000,1.8682
542,10,3.0000,0.8944,542,7.5000,1.7464,159220088,6.4000,2.3749
543,10,2.7000,1.2689,543,5.2000,1.7205,160103007,7.9000,1.9723
544,10,2.8000,0.6000,544,6.2000,1.3266,160989184,5.4000,2.6153
545,10,2.6000,0.6633,545,6.7000,2.2383,161878625,6.8000,2.2716
546,10,3.6000,1.4967,546,7.0000,2.4083,162771336,8.4000,2.3749
547,10,2.8000,0.9798,547,6.9000,1.7578,163667323,7.4000,2.4980
548,10,2.5000,0.8062,548,6.3000,1.4866,164566592,5.9000,2.2561
549,10,3.3000,1.4177,549,5.7000,2.8302,165469149,6.0000,1.6125
550,10,3.2000,1.1662,550,5.7000,1.9519,166375000,6.7000,2.7946
551,10,3.0000,1.0954,551,6.6000,2.5768,167284151,6.9000,1.8138
552,10,3.1000,0.9434,552,5.7000,2.4920,168196608,7.4000,1.8000
553,10,3.4000,1.2806,553,6.0000,1.5492,169112377,6.9000,1.8138
554,10,3.3000,0.9000,554,5.8000,1.4697,170031464,6.2000,1.4000
555,10,3.1000,0.7000,555,6.7000,1.8466,170953875,8.1000,2.1190
556,10,2.9000,1.0440,556,5.8000,1.7776,171879616,5.5000,1.5000
557,10,3.2000,1.1662,557,5.8000,2.1817,172808693,7.7000,1.9000
558,10,3.0000,0.8944,558,6.7000,1.2689,173741112,6.4000,1.9596
559,10,2.7000,0.9000,559,6.7000,2.6476,174676879,7.2000,1.7776
560,10,2.9000,0.7000,560,5.4000,2.0100,175616000,7.2000,1.2490
561,10,2.1000,0.5385,561,6.3000,1.7916,176558481,6.6000,2.6907
562,10,3.0000,1.0954,562,7.0000,1.1832,177504328,7.0000,1.0000
563,10,3.6000,1.3565,563,6.4000,2.3749,178453547,6.2000,1.2490
564,10,4.0000,1.2649,564,5.1000,0.9434,179406144,7.5000,2.2913
565,10,3.4000,1.2806,565,7.9000,1.9209,180362125,7.4000,1.4967
566,10,2.9000,1.1358,566,7.4000,2.5377,181321496,5.6000,1.5620
567,10,2.8000,0.6000,567,6.9000,1.8138,182284263,7.2000,3.0265
568,10,3.1000,0.5385,568,6.3000,1.7916,183250432,8.2000,2.7129
569,10,2.5000,0.5000,569,6.1000,1.8682,184220009,7.1000,1.9723
570,10,3.1000,1.4457,570,5.8000,2.3152,185193000,7.1000,1.8138
571,10,2.6000,1.1136,571,7.6000,2.2000,186169411,5.8000,1.4000
572,10,2.9000,0.9434,572,7.8000,2.6000,187149248,6.9000,2.8443
573,10,3.2000,1.0770,573,8.0000,2.0976,188132517,7.1000,2.5475
574,10,3.0000,0.6325,574,6.7000,2.1471,189119224,7.4000,1.5620
575,10,2.9000,0.8307,575,6.1000,1.1358,190109375,7.4000,2.0100
576,10,3.1000,1.5780,576,5.9000,2.2113,191102976,6.7000,1.5524
577,10,2.7000,1.1000,577,6.7000,2.9000,192100033,7.0000,2.0000
578,10,2.9000,0.9434,578,6.7000,3.0676,193100552,7.1000,1.9209
579,10,2.8000,0.8718,579,7.4000,1.9079,194104539,7.0000,0.8944
580,10,3.2000,1.3266,580,7.7000,2.1000,195112000,7.9000,1.7578
581,10,3.1000,1.2207,581,6.1000,1.9723,196122941,7.3000,1.9519
582,10,3.1000,1.0440,582,6.6000,2.3324,197137368,7.2000,2.4819
583,10,2.9000,0.9434,583,6.8000,2.1817,198155287,7.3000,1.9000
584,10,3.6000,1.2000,584,6.1000,1.3000,199176704,7.5000,3.2326
585,10,3.2000,1.2490,585,6.2000,2.1354,200201625,8.3000,2.2383
586,10,2.9000,1.0440,586,6.6000,2.6533,201230056,6.5000,1.8028
587,10,3.6000,0.8000,587,5.9000,1.5780,202262003,6.0000,2.7203
588,10,3.0000,1.3416,588,7.3000,3.1953,203297472,8.1000,1.5133
589,10,3.2000,1.4000,589,5.2000,1.8330,204336469,5.4000,1.7436
590,10,3.1000,1.3000,590,7.2000,2.5612,205379000,7.2000,1.5362
591,10,3.3000,1.6763,591,7.4000,2.4166,206425071,7.0000,1.7321
592,10,3.7000,1.6155,592,7.2000,1.6000,207474688,6.7000,1.1874
593,10,3.1000,1.6401,593,7.0000,2.0000,208527857,7.4000,2.2891
594,10,3.2000,1.3266,594,6.7000,1.6155,209584584,7.4000,2.0100
595,10,3.4000,1.3565,595,5.0000,1.3416,210644875,7.4000,2.6533
596,10,3.1000,1.1358,596,6.0000,2.0000,211708736,7.7000,1.8466
597,10,3.4000,1.4283,597,5.9000,1.8138,212776173,7.3000,2.3259
598,10,2.6000,1.2806,598,6.2000,2.8213,213847192,6.4000,2.4980
599,10,3.0000,1.1832,599,5.7000,1.6155,214921799,6.0000,1.6733
600,10,2.6000,0.6633,600,6.7000,2.1932,216000000,7.2000,2.0396
601,10,2.8000,1.1662,601,5.8000,1.3266,217081801,6.2000,1.9900
602,10,3.3000,1.3454,602,5.4000,1.6248,218167208,7.3000,2.6851
603,10,3.5000,1.0247,603,5.9000,2.6627,219256227,7.9000,2.0712
604,10,3.1000,1.3000,604,6.5000,2.2472,220348864,6.2000,2.5612
605,10,3.0000,1.0000,605,6.9000,2.7731,221445125,7.9000,2.9138
606,10,3.6000,1.4283,606,5.5000,1.8574,222545016,7.1000,2.0224
607,10,3.1000,0.5385,607,6.5000,2.2472,223648543,7.6000,2.6533
608,10,3.8000,1.4000,608,7.0000,2.3664,224755712,5.6000,1.9596
609,10,2.7000,1.1000,609,7.4000,2.4166,225866529,6.9000,1.6401
610,10,3.3000,1.0050,610,5.8000,2.4000,226981000,5.8000,2.3580
611,10,2.9000,1.3000,611,5.6000,2.1071,228099131,6.6000,1.9079
612,10,2.3000,0.4583,612,6.5000,1.8028,229220928,6.7000,2.2825
613,10,2.3000,1.1000,613,7.1000,2.1656,230346397,7.2000,2.6000
614,10,3.8000,2.0396,614,7.6000,1.8000,231475544,7.1000,2.5865
615,10,2.2000,1.1662,615,6.1000,1.3748,232608375,8.1000,2.2113
616,10,3.1000,0.9434,616,7.7000,2.6096,233744896,6.7000,1.9519
617,10,3.4000,1.1136,617,5.9000,1.5780,234885113,7.3000,2.2383
618,10,3.5000,1.2042,618,5.8000,1.6613,236029032,6.9000,1.7578
619,10,3.8000,1.4697,619,6.8000,2.5219,237176659,6.3000,2.0518
620,10,2.5000,1.0247,620,7.8000,2.8914,238328000,6.5000,2.8373
621,10,3.1000,1.3000,621,7.0000,2.1448,239483061,6.9000,3.3302
622,10,3.0000,1.0000,622,7.0000,2.1909,240641848,7.8000,2.4000
623,10,2.9000,0.8307,623,8.4000,1.9079,241804367,6.7000,1.9519
624,10,2.5000,1.0247,624,7.6000,2.1071,242970624,7.7000,2.8302
625,10,2.8000,0.6000,625,6.0000,2.4083,244140625,5.9000,1.6401
626,10,3.5000,1.2845,626,5.4000,1.2806,245314376,7.8000,2.1817
627,10,2.6000,0.6633,627,6.7000,2.5710,246491883,7.6000,2.8355
628,10,2.8000,1.1662,628,6.7000,1.8466,247673152,6.8000,2.9597
629,10,3.0000,0.6325,629,6.5000,2.2023,248858189,6.8000,1.6613
630,10,2.9000,1.0440,630,6.4000,2.0591,250047000,7.8000,2.1817
631,10,3.0000,1.0954,631,6.5000,1.7464,251239591,6.4000,1.9079
632,10,3.0000,0.7746,632,6.9000,2.1190,252435968,6.9000,1.6401
633,10,3.5000,0.9220,633,6.1000,2.7731,253636137,6.8000,2.8914
634,10,2.7000,1.2689,634,7.4000,1.6248,254840104,6.9000,2.3000
635,10,3.3000,1.3454,635,6.6000,1.8000,256047875,6.6000,2.5768
636,10,3.0000,1.1832,636,6.8000,2.3580,257259456,6.3000,1.4866
637,10,2.8000,1.1662,637,6.9000,1.8682,258474853,6.6000,2.6907
638,10,3.0000,0.7746,638,7.4000,3.1048,259694072,6.7000,2.7586
639,10,2.4000,0.9165,639,6.3000,1.9519,260917119,8.2000,2.7495
640,10,2.8000,1.6000,640,6.6000,1.8547,262144000,8.0000,1.5492
641,10,2.9000,1.3748,641,8.2000,2.4819,263374721,5.6000,2.2450
642,10,3.7000,1.1874,642,6.2000,1.9900,264609288,7.0000,2.2361
643,10,3.2000,0.9798,643,6.9000,2.4678,265847707,8.9000,2.7368
644,10,2.6000,1.2000,644,6.1000,1.5780,267089984,7.3000,2.2383
645,10,2.9000,0.9434,645,6.5000,1.6882,268336125,6.0000,2.0000
646,10,3.4000,1.1136,646,6.7000,1.9000,269586136,7.7000,2.1471
647,10,3.2000,0.6000,647,7.1000,1.9209,270840023,6.8000,2.6000
648,10,2.6000,0.9165,648,7.4000,2.4576,272097792,6.7000,1.9000
649,10,3.4000,0.9165,649,5.5000,2.2913,273359449,6.5000,1.6279
650,10,3.1000,1.3748,650,6.4000,2.2000,274625000,7.6000,1.7436
651,10,3.3000,1.6763,651,7.2000,1.8868,275894451,7.5000,1.3601
652,10,3.0000,1.2649,652,7.1000,1.9209,277167808,7.5000,1.8574
653,10,3.1000,0.7000,653,5.2000,2.7129,278445077,7.0000,2.4083
654,10,2.8000,0.9798,654,5.3000,1.7916,279726264,6.6000,2.0591
655,10,3.6000,1.4283,655,7.5000,2.0616,281011375,6.0000,2.1448
656,10,2.5000,1.2042,656,7.1000,3.1765,282300416,7.0000,1.7889
657,10,3.2000,0.6000,657,6.8000,1.3266,283593393,7.3000,2.1471
658,10,3.4000,1.1136,658,7.2000,2.4000,284890312,9.4000,2.7276
659,10,3.2000,0.8718,659,7.2000,2.6000,286191179,7.2000,1.8868
660,10,2.9000,1.0440,660,6.7000,2.5318,287496000,7.2000,0.6000
661,10,3.3000,1.3454,661,6.5000,2.0125,288804781,7.1000,1.8682
662,10,2.7000,1.3454,662,6.8000,3.0594,290117528,7.7000,1.4177
663,10,3.2000,0.9798,663,7.5000,1.9105,291434247,7.5000,1.9105
664,10,1.9000,0.7000,664,5.3000,2.1932,292754944,6.8000,1.7205
665,10,2.8000,0.6000,665,6.0000,1.7321,294079625,7.0000,2.3664
666,10,3.4000,1.4283,666,7.8000,2.0881,295408296,6.2000,1.4697
667,10,3.3000,1.6763,667,7.6000,1.4967,296740963,7.1000,1.3000
668,10,3.2000,0.7483,668,6.1000,1.5133,298077632,7.8000,2.9597
669,10,2.7000,0.9000,669,8.3000,2.3685,299418309,8.0000,2.0000
670,10,3.1000,1.1358,670,7.2000,2.2716,300763000,6.5000,2.4187
671,10,3.0000,1.0000,671,6.6000,1.9079,302111711,6.8000,2.0881
672,10,3.7000,0.9000,672,6.3000,1.7916,303464448,7.5000,3.6674
673,10,3.0000,0.8944,673,5.4000,1.5620,304821217,6.2000,2.0881
674,10,3.3000,1.0050,674,7.1000,1.9209,306182024,5.7000,1.8466
675,10,3.0000,1.1832,675,6.4000,1.2000,307546875,7.5000,2.6173
676,10,2.7000,0.7810,676,5.9000,2.2113,308915776,6.2000,1.0770
677,10,3.4000,1.1136,677,7.5000,2.2472,310288733,7.0000,1.7321
678,10,3.2000,0.9798,678,6.4000,2.0591,311665752,6.8000,2.0881
679,10,2.6000,0.8000,679,5.6000,1.9079,313046839,6.2000,1.6613
680,10,2.7000,0.9000,680,7.9000,2.2561,314432000,7.3000,2.0518
681,10,3.7000,1.1000,681,7.0000,2.0494,315821241,7.0000,2.1909
682,10,3.5000,1.0247,682,8.3000,2.7221,317214568,8.1000,3.1448
683,10,2.3000,0.6403,683,8.0000,4.0000,318611987,8.8000,2.8213
684,10,2.9000,0.5385,684,6.4000,2.1541,320013504,6.7000,2.7221
685,10,3.3000,1.3454,685,6.1000,2.0712,321419125,6.6000,1.6852
686,10,2.5000,0.8062,686,5.5000,2.4597,322828856,7.1000,1.5133
687,10,2.8000,1.6000,687,6.1000,1.5780,324242703,6.8000,2.2271
688,10,3.8000,1.5362,688,7.5000,2.2913,325660672,7.3000,1.4866
689,10,3.8000,1.0770,689,5.5000,2.1564,327082769,6.2000,2.2716
690,10,4.1000,1.1358,690,6.6000,2.6533,328509000,7.5000,2.6552
691,10,2.8000,0.8718,691,7.1000,3.5341,329939371,7.1000,2.5475
692,10,3.6000,1.2806,692,6.6000,2.4980,331373888,6.2000,1.6000
693,10,2.8000,1.0770,693,6.7000,2.8653,332812557,6.9000,3.2078
694,10,3.2000,0.7483,694,6.7000,1.8466,334255384,6.0000,2.0976
695,10,2.5000,0.9220,695,4.9000,1.9723,335702375,7.6000,1.9079
696,10,2.8000,0.7483,696,6.6000,1.9079,337153536,7.0000,1.7889
697,10,2.7000,1.1874,697,6.2000,1.9900,338608873,6.9000,1.3748
698,10,2.8000,0.7483,698,7.0000,2.0000,340068392,9.4000,2.9732
699,10,3.2000,1.3266,699,6.4000,1.6248,341532099,7.0000,1.7889
700,10,2.3000,1.1000,700,6.0000,1.0000,343000000,8.1000,2.1190
701,10,3.7000,1.1000,701,6.2000,2.3580,344472101,8.1000,2.2113
702,10,3.3000,1.1874,702,7.0000,2.8284,345948408,6.8000,1.6613
703,10,2.6000,1.4283,703,6.8000,2.1817,347428927,7.8000,1.3266
704,10,3.2000,1.2490,704,7.3000,1.5524,348913664,6.6000,3.1686
705,10,3.2000,1.3266,705,6.3000,1.9519,350402625,6.2000,1.0770
706,10,3.3000,0.7810,706,7.1000,2.2561,351895816,8.1000,2.0712
707,10,3.7000,0.7810,707,6.7000,1.6763,353393243,8.2000,3.0919
708,10,2.7000,0.9000,708,5.0000,1.7889,354894912,7.4000,4.0546
709,10,2.8000,0.9798,709,7.0000,2.5298,356400829,8.6000,2.3324
710,10,3.1000,1.1358,710,6.9000,3.1448,357911000,7.2000,2.3152
711,10,2.6000,1.4967,711,6.2000,2.3580,359425431,7.0000,2.4083
712,10,3.4000,1.1136,712,6.3000,1.5524,360944128,6.7000,3.2573
713,10,2.9000,0.8307,713,6.8000,2.8914,362467097,8.0000,1.5492
714,10,3.0000,1.4142,714,6.8000,2.4819,363994344,8.8000,2.5612
715,10,2.6000,1.4283,715,6.0000,2.8636,365525875,7.2000,1.8868
716,10,3.0000,1.0954,716,6.2000,1.7205,367061696,7.7000,3.1953
717,10,3.0000,0.6325,717,7.1000,2.7000,368601813,7.7000,2.0518
718,10,3.7000,1.1874,718,6.3000,1.4866,370146232,5.5000,1.5652
719,10,3.4000,1.2000,719,6.7000,1.7916,371694959,7.7000,3.0348
720,10,3.3000,1.3454,720,6.2000,2.2271,373248000,8.1000,1.8138
721,10,2.6000,1.2000,721,6.8000,2.5219,374805361,7.5000,2.5397
722,10,2.5000,0.9220,722,6.1000,3.3302,376367048,7.7000,2.3259
723,10,2.9000,1.1358,723,6.6000,1.8547,377933067,7.2000,1.8868
724,10,2.9000,0.9434,724,6.8000,2.6382,379503424,7.5000,1.5652
725,10,3.1000,1.4457,725,7.2000,2.0881,381078125,7.4000,2.5768
726,10,2.6000,1.3565,726,7.3000,1.7916,382657176,7.7000,1.1874
727,10,3.3000,1.1874,727,6.2000,1.8330,384240583,6.1000,1.9723
728,10,3.0000,1.0000,728,6.7000,2.5318,385828352,9.3000,2.7946
729,10,2.5000,1.3601,729,7.1000,2.5080,387420489,8.0000,2.4083
730,10,3.0000,1.3416,730,6.3000,1.3454,389017000,7.2000,2.0396
731,10,3.1000,0.8307,731,6.7000,1.9519,390617891,7.1000,1.4457
732,10,2.7000,1.1874,732,6.8000,2.2716,392223168,8.1000,2.9138
733,10,3.4000,1.2000,733,6.9000,2.4678,393832837,8.1000,2.5865
734,10,2.7000,1.2689,734,6.3000,1.6763,395446904,8.1000,1.3000
735,10,2.8000,0.7483,735,7.9000,1.3748,397065375,6.2000,2.1817
736,10,3.5000,1.9105,736,6.3000,1.8466,398688256,8.3000,3.0017
737,10,3.0000,1.0000,737,5.6000,1.8547,400315553,7.6000,1.8547
738,10,3.7000,1.0050,738,6.8000,2.6000,401947272,6.5000,2.1095
739,10,2.8000,0.8718,739,8.1000,1.6401,403583419,7.1000,2.6249
740,10,3.4000,1.2000,740,6.8000,2.1817,405224000,7.8000,1.5362
741,10,3.0000,0.7746,741,7.9000,2.6627,406869021,7.3000,2.1932
742,10,3.1000,0.9434,742,6.4000,1.9596,408518488,7.9000,2.5475
743,10,3.9000,1.3000,743,5.8000,2.6758,410172407,6.7000,1.4866
744,10,2.5000,1.1180,744,6.2000,1.7205,411830784,6.4000,2.3324
745,10,2.9000,1.3000,745,6.4000,3.9294,413493625,7.9000,2.5080
746,10,3.1000,1.2207,746,6.8000,2.7857,415160936,7.6000,1.9596
747,10,2.5000,1.0247,747,5.9000,1.3000,416832723,6.7000,2.7221
748,10,3.2000,1.0770,748,7.1000,1.9209,418508992,8.0000,2.1448
749,10,3.0000,0.7746,749,6.3000,2.0025,420189749,7.1000,2.0712
750,10,3.0000,0.8944,750,5.9000,1.1358,421875000,6.3000,2.5318
751,10,3.1000,1.2207,751,5.4000,2.4576,423564751,7.1000,2.2561
752,10,3.0000,1.1832,752,6.3000,2.1471,425259008,8.5000,2.6173
753,10,2.7000,1.6155,753,5.4000,1.5620,426957777,7.7000,2.4104
754,10,4.3000,1.4177,754,7.4000,2.6533,428661064,6.6000,2.2450
755,10,3.0000,0.7746,755,6.5000,2.0616,430368875,7.2000,1.5362
756,10,3.1000,1.1358,756,6.2000,2.5612,432081216,7.9000,1.7578
