n,xA,meanA,stddevA,xB,meanB,stddevB,xC,meanC,stddevC
757,10,2.7000,0.7810,757,8.3000,1.7349,433798093,8.8000,2.4000
758,10,2.3000,1.0050,758,6.5000,2.2472,435519512,7.8000,1.3266
759,10,2.2000,0.8718,759,7.5000,2.1095,437245479,6.0000,1.7889
760,10,3.1000,0.9434,760,6.2000,1.7776,438976000,7.5000,2.1564
761,10,3.1000,0.8307,761,7.1000,1.7000,440711081,7.6000,3.1686
762,10,2.8000,0.6000,762,7.4000,2.8355,442450728,7.3000,1.9000
763,10,2.7000,0.6403,763,5.4000,1.6248,444194947,7.1000,2.4269
764,10,3.1000,0.9434,764,7.5000,2.2023,445943744,8.6000,2.4166
765,10,3.4000,0.9165,765,6.2000,1.8330,447697125,7.7000,2.4515
766,10,3.2000,1.9391,766,6.7000,3.2879,449455096,7.0000,2.4083
767,10,2.5000,1.0247,767,6.0000,1.4142,451217663,7.7000,1.9519
768,10,2.9000,1.3000,768,6.8000,2.4413,452984832,7.6000,2.8000
769,10,2.9000,1.8682,769,7.6000,1.2000,454756609,7.9000,3.3000
770,10,2.9000,0.9434,770,8.1000,2.7000,456533000,6.1000,1.5780
771,10,3.3000,0.6403,771,5.8000,2.0396,458314011,7.3000,1.7916
772,10,3.1000,1.1358,772,6.4000,1.9079,460099648,7.0000,2.1448
773,10,2.7000,1.1874,773,8.1000,1.5780,461889917,7.0000,1.7889
774,10,3.1000,1.1358,774,6.7000,1.5524,463684824,9.6000,2.9732
775,10,3.1000,0.9434,775,6.5000,2.4187,465484375,8.1000,1.9723
776,10,3.2000,0.9798,776,7.1000,2.9138,467288576,7.2000,3.1241
777,10,3.0000,1.3416,777,7.1000,1.5133,469097433,6.3000,2.4920
778,10,2.3000,1.3454,778,6.2000,2.0881,470910952,7.6000,1.6852
779,10,3.1000,0.9434,779,7.8000,2.9257,472729139,6.1000,1.8138
780,10,3.2000,1.3266,780,5.6000,2.0591,474552000,7.3000,1.7349
781,10,3.3000,1.1000,781,6.4000,2.2000,476379541,7.7000,2.1000
782,10,2.1000,0.8307,782,7.1000,2.2561,478211768,6.9000,1.8682
783,10,3.2000,1.1662,783,6.0000,1.0000,480048687,6.8000,1.9900
784,10,2.8000,0.8718,784,6.6000,2.3324,481890304,8.1000,2.7731
785,10,2.8000,0.9798,785,5.6000,1.9079,483736625,7.0000,1.8439
786,10,2.7000,1.1874,786,8.0000,1.8439,485587656,7.9000,2.7731
787,10,3.4000,1.1136,787,7.0000,1.8974,487443403,6.3000,1.3454
788,10,3.2000,0.7483,788,6.6000,2.8355,489303872,7.3000,2.0025
789,10,3.4000,1.3565,789,6.2000,1.6000,491169069,6.8000,2.7129
790,10,2.7000,0.7810,790,6.8000,2.1817,493039000,7.9000,2.2113
791,10,2.6000,0.6633,791,6.8000,2.4000,494913671,6.6000,1.6248
792,10,3.0000,1.2649,792,7.9000,2.2113,496793088,7.2000,2.5612
793,10,3.2000,0.8718,793,7.5000,2.0616,498677257,7.3000,2.8653
794,10,3.1000,0.9434,794,6.9000,2.2561,500566184,6.7000,2.2825
795,10,3.1000,1.3000,795,7.2000,2.1354,502459875,7.6000,2.2891
796,10,2.6000,1.1136,796,7.7000,2.2825,504358336,6.8000,1.6613
797,10,2.3000,1.0050,797,6.2000,1.9900,506261573,7.9000,2.7000
798,10,2.8000,0.9798,798,7.0000,1.3416,508169592,7.1000,2.4678
799,10,3.7000,1.4177,799,7.4000,3.0397,510082399,5.6000,2.1071
800,10,3.1000,1.5133,800,6.2000,1.6613,512000000,7.4000,1.7436
801,10,2.9000,0.5385,801,6.7000,0.6403,513922401,7.5000,2.5000
802,10,3.5000,1.1180,802,6.8000,2.4819,515849608,7.2000,1.4697
803,10,2.2000,0.9798,803,7.6000,2.6153,517781627,6.4000,2.0591
804,10,2.7000,1.0050,804,5.8000,1.6613,519718464,7.3000,2.1471
805,10,2.8000,0.9798,805,7.1000,1.7578,521660125,7.7000,1.4866
806,10,3.1000,1.0440,806,6.9000,2.4678,523606616,8.0000,1.6733
807,10,2.6000,0.9165,807,6.8000,1.7776,525557943,7.8000,2.4819
808,10,3.3000,1.7916,808,6.4000,2.9052,527514112,6.8000,2.1354
809,10,2.3000,1.0050,809,8.1000,2.4678,529475129,6.6000,2.4576
810,10,2.5000,1.2042,810,6.4000,1.8547,531441000,6.2000,1.4697
811,10,3.1000,0.5385,811,5.7000,2.3259,533411731,8.0000,2.1448
812,10,3.4000,1.1136,812,5.8000,1.8868,535387328,8.1000,2.2113
813,10,3.2000,0.8718,813,6.7000,2.1471,537367797,9.2000,2.0881
814,10,3.3000,0.9000,814,7.2000,3.1559,539353144,7.2000,1.5362
815,10,2.9000,1.1358,815,7.6000,1.8000,541343375,7.8000,1.6000
816,10,3.6000,0.6633,816,7.7000,3.3481,543338496,8.0000,2.6833
817,10,2.8000,0.8718,817,6.8000,2.0396,545338513,6.4000,2.0100
818,10,3.3000,1.1000,818,7.2000,2.0881,547343432,7.2000,2.7129
819,10,3.5000,1.2042,819,6.8000,2.3580,549353259,7.0000,2.0000
820,10,2.8000,0.9798,820,6.7000,2.1932,551368000,7.6000,2.7276
821,10,2.9000,1.2207,821,7.0000,1.9494,553387661,7.0000,2.4083
822,10,2.2000,1.0770,822,7.0000,2.8284,555412248,6.8000,2.3152
823,10,3.1000,1.1358,823,5.4000,1.9079,557441767,6.9000,2.3431
824,10,2.9000,1.1358,824,5.5000,1.6279,559476224,6.8000,2.3152
825,10,3.0000,1.1832,825,6.3000,1.9519,561515625,7.5000,2.1095
826,10,3.0000,1.4142,826,6.7000,3.7696,563559976,8.1000,2.2561
827,10,3.1000,1.3000,827,7.8000,2.0396,565609283,8.1000,1.8138
828,10,3.2000,1.2490,828,6.0000,2.2361,567663552,7.5000,1.5652
829,10,3.2000,1.5362,829,5.8000,1.4697,569722789,8.6000,2.7641
830,10,2.7000,1.4177,830,7.8000,2.3152,571787000,7.4000,2.0591
831,10,3.8000,0.6000,831,8.3000,2.0518,573856191,7.3000,1.6155
832,10,2.9000,1.2207,832,7.3000,2.7586,575930368,7.0000,1.3416
833,10,2.8000,1.4697,833,6.0000,2.4083,578009537,7.6000,1.8000
834,10,3.8000,1.3266,834,7.5000,1.9621,580093704,6.6000,1.6248
835,10,2.7000,0.9000,835,7.4000,2.2000,582182875,7.4000,2.3749
836,10,2.9000,0.5385,836,7.2000,2.0396,584277056,7.0000,1.8974
837,10,2.9000,0.7000,837,6.3000,2.4104,586376253,6.6000,2.3749
838,10,2.6000,0.6633,838,6.2000,2.0881,588480472,8.1000,2.9479
839,10,3.3000,1.4866,839,6.4000,1.5620,590589719,7.1000,1.9209
840,10,3.3000,1.4866,840,6.7000,1.9519,592704000,7.7000,0.9000
841,10,3.1000,0.7000,841,6.4000,1.5620,594823321,7.2000,1.4000
842,10,2.9000,1.2207,842,6.6000,2.4576,596947688,6.3000,1.6763
843,10,2.8000,0.9798,843,6.0000,1.3416,599077107,7.8000,2.7129
844,10,3.0000,1.0954,844,7.4000,2.1071,601211584,6.9000,1.3000
845,10,3.0000,0.8944,845,6.1000,1.0440,603351125,7.8000,2.7129
846,10,2.8000,0.6000,846,7.7000,2.1471,605495736,7.2000,2.6000
847,10,3.1000,1.0440,847,6.0000,2.3238,607645423,7.1000,1.5780
848,10,2.3000,0.9000,848,7.5000,2.1095,609800192,8.8000,2.5612
849,10,3.1000,1.5780,849,5.7000,1.0050,611960049,7.0000,2.5298
850,10,3.0000,1.4142,850,7.5000,2.5397,614125000,6.0000,2.0494
851,10,3.2000,0.7483,851,6.2000,1.4697,616295051,6.8000,2.0881
852,10,3.1000,1.2207,852,6.9000,2.6249,618470208,7.3000,1.8466
853,10,3.2000,1.4000,853,6.7000,2.3685,620650477,6.6000,2.0591
854,10,3.1000,1.1358,854,6.1000,1.8138,622835864,7.1000,2.7731
855,10,2.6000,1.2806,855,7.4000,3.2000,625026375,7.0000,1.6125
856,10,3.5000,1.0247,856,7.0000,2.4083,627222016,7.2000,1.7205
857,10,3.2000,0.7483,857,6.8000,1.6613,629422793,8.2000,1.7205
858,10,3.2000,0.7483,858,6.1000,2.4269,631628712,6.9000,1.4457
859,10,3.3000,1.4177,859,7.3000,1.0050,633839779,6.6000,2.8705
860,10,2.7000,1.4866,860,7.0000,2.3238,636056000,7.4000,2.2000
861,10,2.8000,1.4697,861,6.7000,2.5710,638277381,7.5000,1.9621
862,10,3.2000,1.6000,862,7.4000,2.0591,640503928,8.2000,1.7205
863,10,2.3000,1.1000,863,7.5000,1.8574,642735647,6.5000,2.0616
864,10,3.1000,1.1358,864,5.6000,2.6153,644972544,8.0000,1.8439
865,10,3.3000,1.1874,865,5.6000,2.2450,647214625,7.1000,1.5780
866,10,3.6000,1.0198,866,6.1000,1.3000,649461896,7.6000,2.9052
867,10,3.7000,1.1000,867,8.3000,1.9000,651714363,6.8000,2.6758
868,10,3.1000,1.2207,868,6.7000,1.1874,653972032,7.3000,1.5524
869,10,3.4000,1.1136,869,6.9000,1.6401,656234909,6.1000,1.7578
870,10,3.0000,1.2649,870,6.8000,2.1817,658503000,9.0000,1.5492
871,10,2.9000,1.0440,871,5.8000,2.0881,660776311,8.5000,2.0616
872,10,2.6000,0.9165,872,6.3000,1.9000,663054848,7.4000,0.8000
873,10,3.7000,1.2689,873,6.2000,1.8868,665338617,7.0000,2.5298
874,10,2.8000,1.0770,874,6.3000,2.3685,667627624,6.5000,1.8574
875,10,3.1000,1.5133,875,7.4000,1.8000,669921875,8.6000,2.2450
876,10,3.3000,0.9000,876,6.2000,1.7205,672221376,6.1000,2.1656
877,10,2.9000,1.1358,877,5.8000,1.9391,674526133,7.6000,3.0067
878,10,3.0000,1.2649,878,6.7000,1.6155,676836152,7.3000,2.4920
879,10,3.3000,1.2689,879,7.3000,2.4104,679151439,7.3000,2.1471
880,10,3.2000,1.1662,880,6.6000,2.2891,681472000,7.1000,2.1656
881,10,3.2000,1.0770,881,7.7000,2.1471,683797841,7.4000,1.4967
882,10,3.2000,1.7205,882,7.0000,1.7889,686128968,8.2000,3.8936
883,10,3.8000,1.3266,883,6.8000,2.1354,688465387,7.9000,3.5623
884,10,3.0000,1.2649,884,5.7000,1.4866,690807104,8.7000,2.1932
885,10,2.4000,0.9165,885,7.8000,1.9391,693154125,7.5000,2.1095
886,10,3.0000,0.8944,886,7.0000,2.0976,695506456,6.7000,2.3259
887,10,3.2000,1.2490,887,6.7000,1.4177,697864103,7.7000,1.6763
888,10,2.4000,1.3565,888,7.5000,1.5000,700227072,6.9000,2.1190
889,10,3.4000,0.9165,889,7.5000,1.0247,702595369,6.7000,1.6155
890,10,3.1000,1.3000,890,7.2000,2.4413,704969000,6.6000,1.8547
891,10,3.1000,1.1358,891,7.2000,2.6758,707347971,8.5000,2.2472
892,10,3.3000,1.0050,892,7.4000,1.5620,709732288,6.7000,2.9000
893,10,2.5000,1.3601,893,6.7000,1.8466,712121957,7.4000,2.5377
894,10,3.2000,1.4697,894,5.9000,2.2561,714516984,7.7000,3.2879
895,10,2.6000,1.0198,895,7.9000,1.7578,716917375,7.4000,1.6852
896,10,2.7000,1.6155,896,6.6000,1.6852,719323136,6.1000,2.5080
897,10,2.6000,0.6633,897,5.7000,1.8466,721734273,7.9000,2.2113
898,10,3.4000,0.8000,898,6.4000,2.2891,724150792,8.0000,1.6125
899,10,2.9000,1.3000,899,6.7000,2.3259,726572699,7.6000,1.9596
900,10,2.9000,0.7000,900,6.9000,1.8682,729000000,7.5000,3.1385
901,10,2.8000,0.8718,901,5.2000,1.7776,731432701,7.2000,2.8566
902,10,2.7000,0.7810,902,6.9000,1.2207,733870808,7.9000,2.6249
903,10,3.3000,0.9000,903,6.0000,2.0494,736314327,7.0000,1.8439
904,10,2.3000,0.7810,904,6.7000,2.2825,738763264,8.3000,3.4366
905,10,2.9000,1.3000,905,7.0000,1.8974,741217625,7.3000,2.6096
906,10,3.1000,1.3000,906,7.2000,2.5612,743677416,8.9000,2.7368
907,10,3.0000,0.8944,907,7.0000,1.6733,746142643,9.1000,2.7000
908,10,2.9000,1.3000,908,7.7000,2.4515,748613312,7.8000,1.2490
909,10,3.5000,1.5000,909,7.9000,3.1129,751089429,6.9000,1.5780
910,10,3.8000,1.7776,910,5.4000,1.7436,753571000,7.4000,2.2000
911,10,2.8000,0.9798,911,5.8000,1.4697,756058031,7.8000,2.2271
912,10,2.6000,0.6633,912,7.5000,2.4187,758550528,7.2000,1.3266
913,10,2.6000,1.5620,913,6.4000,2.7276,761048497,7.0000,2.3664
914,10,2.9000,0.9434,914,7.5000,1.9621,763551944,9.3000,2.6096
915,10,2.9000,1.3000,915,6.3000,2.1000,766060875,7.3000,1.5524
916,10,2.4000,1.0198,916,6.2000,2.2271,768575296,8.3000,2.4920
917,10,2.8000,1.0770,917,7.5000,1.8028,771095213,6.9000,2.7000
918,10,3.6000,1.1136,918,6.2000,1.6613,773620632,8.2000,1.8330
919,10,3.5000,1.5000,919,6.9000,2.0224,776151559,6.6000,1.6852
920,10,3.0000,1.4142,920,6.7000,2.1471,778688000,8.3000,2.3259
921,10,3.4000,1.3565,921,8.5000,1.7464,781229961,7.2000,2.0881
922,10,3.0000,1.2649,922,6.3000,2.7586,783777448,7.6000,1.6852
923,10,2.5000,1.2042,923,7.6000,2.5768,786330467,7.0000,1.0000
924,10,2.5000,0.5000,924,7.3000,2.1471,788889024,8.0000,2.6077
925,10,3.4000,1.3565,925,8.6000,1.6248,791453125,6.6000,1.5620
926,10,2.8000,1.4000,926,6.6000,1.7436,794022776,8.3000,2.1471
927,10,3.2000,1.3266,927,7.3000,1.1874,796597983,5.9000,1.6401
928,10,2.5000,1.0247,928,7.2000,3.7630,799178752,6.4000,2.9394
929,10,3.2000,1.1662,929,5.9000,1.8138,801765089,6.9000,3.0150
930,10,2.6000,0.8000,930,7.1000,2.9479,804357000,8.2000,2.3152
931,10,2.9000,1.4457,931,7.4000,2.0591,806954491,7.0000,2.5298
932,10,2.4000,1.1136,932,7.3000,2.6851,809557568,7.6000,2.1541
933,10,3.5000,1.0247,933,6.6000,1.8547,812166237,8.5000,2.5788
934,10,2.8000,1.4000,934,8.6000,1.4967,814780504,7.3000,1.9000
935,10,3.3000,1.6763,935,6.9000,3.1765,817400375,6.2000,2.0881
936,10,3.0000,1.2649,936,7.9000,2.0224,820025856,6.1000,1.2207
937,10,3.3000,0.7810,937,6.4000,2.8000,822656953,7.4000,2.0100
938,10,3.2000,1.1662,938,6.5000,1.8574,825293672,7.2000,1.8868
939,10,3.6000,1.0198,939,5.0000,1.4142,827936019,7.6000,3.3226
940,10,3.5000,1.1180,940,6.9000,2.4678,830584000,5.7000,2.4104
941,10,2.6000,1.3565,941,7.3000,2.3259,833237621,6.2000,1.9900
942,10,2.5000,1.1180,942,7.2000,2.0396,835896888,7.2000,2.0396
943,10,3.7000,1.1874,943,6.9000,1.7578,838561807,8.4000,3.0067
944,10,2.7000,0.6403,944,6.0000,2.9665,841232384,6.9000,2.5865
945,10,3.2000,0.8718,945,7.1000,2.5865,843908625,6.1000,2.5865
946,10,2.6000,1.2806,946,6.8000,2.2271,846590536,7.4000,2.0591
947,10,2.7000,0.6403,947,7.3000,1.1874,849278123,6.1000,1.0440
948,10,3.5000,1.0247,948,7.6000,1.8547,851971392,7.1000,2.1190
949,10,3.4000,1.5620,949,8.5000,2.3345,854670349,6.5000,1.5000
950,10,3.1000,1.0440,950,7.7000,2.4104,857375000,7.4000,1.4967
951,10,3.7000,1.4177,951,7.2000,1.7205,860085351,7.0000,3.0659
952,10,3.4000,1.5620,952,7.1000,1.8138,862801408,7.9000,1.7000
953,10,3.2000,0.8718,953,5.3000,1.7349,865523177,8.4000,2.4980
954,10,2.0000,1.0000,954,6.6000,2.5768,868250664,7.4000,1.7436
955,10,3.4000,1.3565,955,7.2000,1.7776,870983875,6.9000,1.9723
956,10,3.4000,0.6633,956,7.4000,2.2000,873722816,9.2000,2.6382
957,10,3.5000,1.4318,957,7.6000,1.4967,876467493,6.5000,3.3541
958,10,2.7000,1.0050,958,8.3000,2.0518,879217912,8.4000,1.9079
959,10,3.2000,0.7483,959,7.2000,3.1241,881974079,8.0000,2.3238
960,10,2.5000,0.6708,960,7.3000,1.2689,884736000,7.0000,2.5298
961,10,2.5000,1.4318,961,6.9000,1.1358,887503681,7.3000,1.5524
962,10,2.8000,0.7483,962,6.5000,2.1564,890277128,6.9000,1.9209
963,10,2.7000,1.0050,963,7.0000,1.4832,893056347,7.2000,2.4000
964,10,3.0000,0.8944,964,7.7000,2.4515,895841344,7.3000,2.3259
965,10,3.2000,1.0770,965,6.7000,2.0518,898632125,6.4000,1.4967
966,10,3.3000,1.3454,966,6.8000,2.5612,901428696,7.2000,1.8330
967,10,3.1000,1.3000,967,7.1000,1.2207,904231063,8.0000,2.2361
968,10,2.9000,1.0440,968,6.8000,2.3580,907039232,8.6000,2.9732
969,10,3.2000,1.4000,969,6.8000,1.4697,909853209,7.3000,2.3685
970,10,2.7000,0.9000,970,6.8000,1.9900,912673000,8.0000,2.2361
971,10,3.0000,0.8944,971,6.6000,2.3324,915498611,7.5000,1.0247
972,10,2.8000,0.7483,972,6.8000,2.4000,918330048,7.2000,2.4000
973,10,2.8000,0.6000,973,8.2000,2.5612,921167317,7.1000,1.9209
974,10,3.4000,1.4967,974,6.0000,1.7321,924010424,6.1000,2.1656
975,10,3.3000,0.9000,975,6.4000,1.3565,926859375,6.7000,2.4104
976,10,2.9000,1.2207,976,6.5000,3.5847,929714176,7.6000,2.2450
977,10,3.2000,1.3266,977,7.2000,1.8330,932574833,7.9000,2.3431
978,10,3.0000,1.1832,978,6.1000,2.0712,935441352,7.8000,1.4697
979,10,3.2000,0.8718,979,6.3000,1.7916,938313739,8.4000,2.2450
980,10,2.8000,0.8718,980,7.3000,2.2383,941192000,7.0000,2.0000
981,10,3.2000,1.0770,981,8.1000,1.8682,944076141,7.2000,2.4413
982,10,2.8000,1.4000,982,7.1000,2.3000,946966168,8.5000,2.3770
983,10,3.2000,1.0770,983,7.1000,1.4457,949862087,8.3000,1.6155
984,10,3.3000,1.0050,984,7.2000,2.1817,952763904,6.9000,2.6249
985,10,2.6000,0.9165,985,6.0000,1.3416,955671625,8.0000,2.5298
986,10,2.8000,0.8718,986,6.3000,2.2383,958585256,7.4000,2.2000
987,10,2.8000,0.6000,987,7.3000,2.8302,961504803,7.2000,2.3580
988,10,3.0000,1.1832,988,7.0000,2.7928,964430272,8.1000,1.5133
989,10,2.9000,1.4457,989,7.5000,2.8723,967361669,8.0000,1.8439
990,10,2.5000,0.8062,990,8.1000,2.4269,970299000,7.6000,2.6153
991,10,3.3000,1.2689,991,5.4000,0.9165,973242271,7.7000,3.0017
992,10,3.3000,1.4177,992,7.1000,2.9816,976191488,7.5000,2.0125
993,10,3.1000,1.0440,993,8.1000,2.3000,979146657,7.5000,2.3345
994,10,2.4000,1.4283,994,5.8000,2.0881,982107784,8.2000,1.7205
995,10,2.9000,1.2207,995,6.9000,1.8138,985074875,8.5000,2.8373
996,10,2.7000,0.9000,996,6.8000,2.6382,988047936,6.4000,2.2891
997,10,2.8000,1.2490,997,6.8000,2.4413,991026973,7.7000,2.7946
998,10,3.2000,1.1662,998,8.0000,1.8439,994011992,9.5000,3.4424
999,10,3.4000,1.2806,999,6.4000,1.3565,997002999,8.3000,2.8653
1000,10,2.4000,0.8000,1000,6.3000,1.6155,1000000000,6.5000,2.0125
